Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,2843,740083,176,13.156,-59.9,350.49,50,0.03,-65.31,12.62,-35.84,340.6,38,38.858,-76.585,1.62,92,37.64,12.8,22.84
,2844,740084,175.8,13.161,-59.9,350.6,49.8,0.03,-65.34,12.59,-35.75,340.6,37.9,38.857,-76.585,1.61,91.6,37.65,12.72,22.83
,2845,740085,175.7,13.166,-59.9,350.66,49.6,0.03,-65.37,12.49,-35.68,340.7,37.8,38.857,-76.584,1.61,91.6,37.66,12.71,22.82
,2846,740086,175.5,13.171,-59.9,350.77,49.3,0.03,-65.41,12.43,-35.49,340.7,37.6,38.857,-76.584,1.61,91.7,37.67,12.68,22.81
,2847,740087,175.4,13.176,-59.9,350.83,49,0.03,-65.46,12.36,-35.3,340.7,37.4,38.856,-76.584,1.6,91.2,37.68,12.65,22.8
,2848,740088,175.2,13.181,-59.9,350.94,48.7,0.03,-65.5,12.27,-35.23,340.8,37.3,38.856,-76.584,1.6,91.3,37.69,12.65,22.79
,2849,740089,175.1,13.186,-59.9,351,48.4,0.03,-65.55,12.2,-35.04,340.8,37.1,38.856,-76.584,1.6,91.4,37.7,12.65,22.79
,2850,740090,175,13.191,-59.8,351.22,48,0.03,-65.52,12.11,-34.96,340.9,37,38.855,-76.584,1.6,91.4,37.71,12.65,22.78
,2851,740091,174.8,13.196,-59.8,351.34,47.7,0.03,-65.57,12.04,-34.77,340.9,36.8,38.855,-76.584,1.6,91.5,37.72,12.65,22.77
,2852,740092,174.7,13.2,-59.7,351.56,47.3,0.03,-65.54,11.98,-34.59,340.9,36.6,38.855,-76.584,1.61,92.2,37.73,12.67,22.76
,2853,740093,174.6,13.205,-59.7,351.62,47,0.03,-65.58,11.88,-34.51,341,36.5,38.855,-76.583,1.61,92.2,37.74,12.69,22.75
,2854,740094,174.4,13.211,-59.6,351.9,46.6,0.03,-65.56,11.82,-34.32,341,36.3,38.854,-76.583,1.61,92.3,37.75,12.69,22.74
,2855,740095,174.3,13.216,-59.6,351.96,46.3,0.03,-65.6,11.73,-34.25,341.1,36.2,38.854,-76.583,1.62,92.9,37.76,12.76,22.73
,2856,740096,174.1,13.221,-59.6,352.07,46,0.03,-65.65,11.66,-34.06,341.1,36,38.854,-76.583,1.62,93,37.77,12.82,22.73
,2857,740097,174,13.227,-59.6,352.13,45.7,0.03,-65.7,11.57,-33.98,341.2,35.9,38.853,-76.583,1.63,93.7,37.79,12.83,22.71
,2858,740098,173.8,13.232,-59.6,352.25,45.4,0.03,-65.75,11.48,-33.91,341.3,35.8,38.853,-76.583,1.63,93.8,37.8,12.84,22.69
,2859,740099,173.7,13.236,-59.6,352.3,45.1,0.03,-65.8,11.45,-33.82,341.3,35.7,38.853,-76.582,1.63,93.8,37.81,12.85,22.69
,2860,740100,173.6,13.24,-59.7,352.2,44.9,0.03,-65.93,11.35,-33.74,341.4,35.6,38.852,-76.582,1.63,93.9,37.81,12.86,22.68
,2861,740101,173.5,13.244,-59.7,352.25,44.8,0.03,-65.95,11.26,-33.67,341.5,35.5,38.852,-76.582,1.63,93.9,37.82,12.86,22.67
,2862,740102,173.3,13.249,-59.7,352.37,44.6,0.03,-65.98,11.17,-33.59,341.6,35.4,38.852,-76.582,1.63,94.1,37.83,12.87,22.66
,2863,740103,173.2,13.255,-59.8,352.26,44.5,0.03,-66.09,11.14,-33.5,341.6,35.3,38.852,-76.582,1.63,94.1,37.84,12.88,22.66
,2864,740104,173,13.26,-59.8,352.38,44.5,0.03,-66.09,11.08,-33.51,341.7,35.3,38.851,-76.582,1.63,94.2,37.85,12.88,22.65
,2865,740105,172.9,13.265,-59.9,352.27,44.5,0.03,-66.18,10.99,-33.44,341.8,35.2,38.851,-76.582,1.63,94.3,37.86,12.88,22.64
,2866,740106,172.8,13.27,-59.9,352.33,44.5,0.03,-66.18,10.94,-33.46,341.9,35.2,38.851,-76.582,1.63,94.3,37.87,12.88,22.62
,2867,740107,172.6,13.275,-59.9,352.45,44.6,0.03,-66.17,10.88,-33.48,342,35.2,38.85,-76.582,1.63,94.4,37.88,12.88,22.61
,2868,740108,172.5,13.279,-60,352.34,44.7,0.03,-66.24,10.79,-33.4,342.1,35.1,38.85,-76.581,1.63,94.5,37.89,12.89,22.61
,2869,740109,172.4,13.284,-60,352.4,44.7,0.03,-66.24,10.73,-33.42,342.2,35.1,38.85,-76.581,1.64,95.1,37.9,12.94,22.6
,2870,740110,172.2,13.289,-60.1,352.35,44.8,0.03,-66.32,10.73,-33.42,342.2,35.1,38.849,-76.581,1.65,95.8,37.91,12.99,22.59
,2871,740111,172.1,13.294,-60.1,352.41,44.9,0.03,-66.3,10.67,-33.44,342.3,35.1,38.849,-76.581,1.65,95.9,37.92,13.02,22.58
,2872,740112,172,13.299,-60.2,352.3,45,0.03,-66.38,10.61,-33.46,342.4,35.1,38.849,-76.581,1.65,95.9,37.94,13.05,22.57
,2873,740113,171.8,13.305,-60.2,352.42,45,0.03,-66.38,10.55,-33.48,342.5,35.1,38.849,-76.581,1.66,96.6,37.95,13.12,22.56
,2874,740114,171.6,13.311,-60.3,352.37,45,0.03,-66.48,10.55,-33.48,342.5,35.1,38.848,-76.581,1.67,97.3,37.96,13.2,22.55
,2875,740115,171.5,13.317,-60.3,352.43,45,0.03,-66.48,10.5,-33.49,342.6,35.1,38.848,-76.581,1.68,98,37.97,13.22,22.55
,2876,740116,171.3,13.324,-60.4,352.38,44.9,0.03,-66.59,10.5,-33.49,342.6,35.1,38.848,-76.58,1.68,98.1,37.99,13.22,22.53
,2877,740117,171.1,13.33,-60.4,352.5,44.8,0.03,-66.6,10.44,-33.51,342.7,35.1,38.847,-76.58,1.68,98.2,38,13.22,22.52
,2878,740118,170.9,13.337,-60.5,352.45,44.6,0.03,-66.73,10.44,-33.51,342.7,35.1,38.847,-76.58,1.68,98.3,38.01,13.22,22.51
,2879,740119,170.8,13.342,-60.6,352.35,44.3,0.03,-66.87,10.41,-33.42,342.7,35,38.847,-76.58,1.68,98.4,38.03,13.22,22.51
,2880,740120,170.6,13.347,-60.6,352.46,44,0.03,-66.92,10.41,-33.42,342.7,35,38.846,-76.58,1.68,98.5,38.04,13.22,22.49
,2881,740121,170.5,13.352,-60.7,352.36,43.6,0.03,-67.09,10.41,-33.42,342.7,35,38.846,-76.58,1.68,98.5,38.05,13.26,22.48
,2882,740122,170.4,13.357,-60.7,352.42,43.3,0.03,-67.14,10.38,-33.32,342.7,34.9,38.846,-76.58,1.69,99.2,38.06,13.33,22.46
,2883,740123,170.2,13.363,-60.8,352.37,42.8,0.03,-67.32,10.38,-33.32,342.7,34.9,38.846,-76.58,1.69,99.3,38.07,13.36,22.42
,2884,740124,170.1,13.368,-60.8,352.43,42.3,0.03,-67.4,10.38,-33.32,342.7,34.9,38.845,-76.579,1.7,99.9,38.08,13.41,22.4
,2885,740125,169.9,13.373,-60.9,352.38,41.7,0.03,-67.6,10.35,-33.23,342.7,34.8,38.845,-76.579,1.7,100.1,38.09,13.44,22.39
,2886,740126,169.9,13.376,-60.9,352.38,41.1,0.02,-67.71,10.35,-33.23,342.7,34.8,38.845,-76.579,1.7,100.1,38.1,13.45,22.36
,2887,740127,169.8,13.379,-60.9,352.44,40.6,0.02,-67.8,10.32,-33.13,342.7,34.7,38.844,-76.579,1.71,100.7,38.1,13.46,22.33
,2888,740128,169.7,13.382,-61,352.33,40.2,0.02,-67.97,10.35,-33.02,342.6,34.6,38.844,-76.579,1.71,100.8,38.11,13.47,22.31
,2889,740129,169.6,13.385,-61,352.39,39.7,0.02,-68.06,10.35,-33.02,342.6,34.6,38.844,-76.579,1.71,100.8,38.12,13.46,22.29
,2890,740130,169.5,13.389,-61,352.45,39.2,0.02,-68.15,10.32,-32.92,342.6,34.5,38.843,-76.579,1.7,100.3,38.13,13.45,22.28
,2891,740131,169.4,13.393,-61.1,352.35,38.7,0.02,-68.34,10.34,-32.81,342.5,34.4,38.843,-76.579,1.7,100.4,38.13,13.42,22.27
,2892,740132,169.3,13.397,-61.1,352.41,38.2,0.02,-68.43,10.31,-32.71,342.5,34.3,38.843,-76.579,1.7,100.4,38.14,13.38,22.26
,2893,740133,169.2,13.401,-61.1,352.46,37.8,0.02,-68.51,10.37,-32.69,342.4,34.3,38.843,-76.578,1.69,99.9,38.15,13.36,22.26
,2894,740134,169,13.405,-61.2,352.42,37.2,0.02,-68.72,10.34,-32.6,342.4,34.2,38.842,-76.578,1.69,100,38.16,13.36,22.25
,2895,740135,168.9,13.41,-61.2,352.48,36.6,0.02,-68.84,10.37,-32.49,342.3,34.1,38.842,-76.578,1.69,100.1,38.17,13.35,22.24
,2896,740136,168.8,13.413,-61.2,352.54,36,0.02,-68.96,10.37,-32.49,342.3,34.1,38.842,-76.578,1.69,100.1,38.18,13.31,22.23
,2897,740137,168.7,13.417,-61.2,352.6,35.5,0.02,-69.06,10.34,-32.39,342.3,34,38.841,-76.578,1.68,99.6,38.19,13.27,22.23
,2898,740138,168.6,13.421,-61.2,352.66,34.8,0.02,-69.21,10.36,-32.28,342.2,33.9,38.841,-76.578,1.68,99.6,38.19,13.24,22.22
,2899,740139,168.5,13.424,-61.3,352.55,34.1,0.02,-69.44,10.36,-32.28,342.2,33.9,38.841,-76.578,1.68,99.7,38.2,13.23,22.21
,2900,740140,168.4,13.428,-61.3,352.61,33.3,0.02,-69.62,10.33,-32.18,342.2,33.8,38.84,-76.578,1.67,99.2,38.21,13.19,22.21
,2901,740141,168.3,13.431,-61.3,352.67,32.6,0.02,-69.77,10.33,-32.18,342.2,33.8,38.84,-76.578,1.67,99.2,38.22,13.14,22.19
,2902,740142,168.2,13.435,-61.3,352.73,31.9,0.02,-69.93,10.36,-32.07,342.1,33.7,38.84,-76.577,1.66,98.7,38.23,13.11,22.18
,2903,740143,168.1,13.438,-61.3,352.79,31.3,0.02,-70.06,10.36,-32.07,342.1,33.7,38.84,-76.577,1.66,98.8,38.23,13.08,22.18
,2904,740144,168.1,13.442,-61.3,352.79,30.7,0.02,-70.2,10.33,-31.97,342.1,33.6,38.839,-76.577,1.65,98.2,38.24,13.05,22.17
,2905,740145,168,13.446,-61.3,352.85,30.2,0.02,-70.32,10.33,-31.97,342.1,33.6,38.839,-76.577,1.65,98.2,38.25,12.99,22.16
,2906,740146,167.9,13.449,-61.3,352.91,29.8,0.02,-70.42,10.3,-31.88,342.1,33.5,38.839,-76.577,1.64,97.7,38.26,12.92,22.16
,2907,740147,167.8,13.453,-61.4,352.8,29.5,0.02,-70.58,10.3,-31.88,342.1,33.5,38.839,-76.577,1.63,97.1,38.26,12.87,22.15
,2908,740148,167.7,13.457,-61.4,352.86,29.2,0.02,-70.65,10.24,-31.9,342.2,33.5,38.838,-76.577,1.62,96.6,38.27,12.81,22.15
,2909,740149,167.6,13.46,-61.4,352.92,29,0.02,-70.7,10.24,-31.9,342.2,33.5,38.838,-76.576,1.62,96.7,38.28,12.77,22.14
,2910,740150,167.5,13.464,-61.3,353.15,28.9,0.02,-70.63,10.21,-31.8,342.2,33.4,38.838,-76.576,1.62,96.7,38.29,12.76,22.12
,2911,740151,167.4,13.468,-61.2,353.38,29,0.02,-70.52,10.15,-31.82,342.3,33.4,38.837,-76.576,1.61,96.2,38.29,12.74,22.12
,2912,740152,167.3,13.472,-61.2,353.44,29.1,0.02,-70.49,10.15,-31.82,342.3,33.4,38.837,-76.576,1.61,96.2,38.3,12.72,22.12
,2913,740153,167.1,13.475,-61.2,353.56,29.2,0.02,-70.47,10.15,-31.82,342.3,33.4,38.837,-76.576,1.61,96.3,38.31,12.68,22.11
,2914,740154,167,13.479,-61.2,353.62,29.4,0.02,-70.42,10.1,-31.84,342.4,33.4,38.837,-76.576,1.6,95.8,38.32,12.64,22.11
,2915,740155,166.9,13.483,-61.2,353.68,29.7,0.02,-70.35,10.07,-31.74,342.4,33.3,38.836,-76.576,1.6,95.9,38.33,12.63,22.1
,2916,740156,166.8,13.487,-61.3,353.57,30,0.02,-70.37,10.01,-31.76,342.5,33.3,38.836,-76.576,1.6,95.9,38.33,12.62,22.09
,2917,740157,166.7,13.491,-61.3,353.63,30.3,0.02,-70.3,10.01,-31.76,342.5,33.3,38.836,-76.576,1.6,96,38.34,12.6,22.09
,2918,740158,166.6,13.494,-61.3,353.7,30.7,0.02,-70.2,10.01,-31.76,342.5,33.3,38.835,-76.575,1.6,96,38.35,12.6,22.08
,2919,740159,166.5,13.498,-61.3,353.76,31.1,0.02,-70.11,9.96,-31.78,342.6,33.3,38.835,-76.575,1.6,96.1,38.36,12.6,22.07
,2920,740160,166.4,13.502,-61.3,353.82,31.5,0.02,-70.02,9.96,-31.78,342.6,33.3,38.835,-76.575,1.6,96.2,38.36,12.61,22.06
,2921,740161,166.3,13.506,-61.4,353.71,31.9,0.02,-70.02,9.9,-31.79,342.7,33.3,38.834,-76.575,1.6,96.2,38.37,12.61,22.05
,2922,740162,166.2,13.51,-61.4,353.77,32.3,0.02,-69.93,9.9,-31.79,342.7,33.3,38.834,-76.575,1.6,96.3,38.38,12.59,22.05
,2923,740163,166.1,13.514,-61.4,353.83,32.7,0.02,-69.84,9.9,-31.79,342.7,33.3,38.834,-76.575,1.6,96.3,38.39,12.62,22.04
,2924,740164,166,13.517,-61.5,353.73,33.1,0.02,-69.84,9.85,-31.81,342.8,33.3,38.834,-76.575,1.6,96.4,38.39,12.64,22.03
,2925,740165,165.9,13.521,-61.5,353.79,33.4,0.02,-69.78,9.85,-31.81,342.8,33.3,38.833,-76.575,1.6,96.4,38.4,12.64,22.03
,2926,740166,165.8,13.525,-61.5,353.85,33.7,0.02,-69.71,9.85,-31.81,342.8,33.3,38.833,-76.575,1.6,96.5,38.41,12.64,22.01
,2927,740167,165.7,13.529,-61.6,353.74,34,0.02,-69.74,9.85,-31.81,342.8,33.3,38.833,-76.575,1.6,96.6,38.42,12.63,22
,2928,740168,165.6,13.533,-61.6,353.8,34.2,0.02,-69.7,9.82,-31.72,342.8,33.2,38.833,-76.574,1.6,96.6,38.43,12.62,21.99
,2929,740169,165.5,13.537,-61.6,353.86,34.4,0.02,-69.66,9.82,-31.72,342.8,33.2,38.832,-76.574,1.6,96.7,38.43,12.61,21.98
,2930,740170,165.4,13.54,-61.6,353.93,34.6,0.02,-69.62,9.82,-31.72,342.8,33.2,38.832,-76.574,1.6,96.7,38.44,12.61,21.97
,2931,740171,165.3,13.544,-61.7,353.82,34.8,0.02,-69.67,9.82,-31.72,342.8,33.2,38.832,-76.574,1.6,96.8,38.45,12.61,21.97
,2932,740172,165.2,13.548,-61.7,353.88,35,0.02,-69.62,9.82,-31.72,342.8,33.2,38.831,-76.574,1.6,96.9,38.46,12.61,21.96
,2933,740173,165.1,13.552,-61.7,353.94,35.2,0.02,-69.58,9.82,-31.72,342.8,33.2,38.831,-76.574,1.6,96.9,38.47,12.62,21.95
,2934,740174,165,13.556,-61.8,353.84,35.4,0.02,-69.63,9.82,-31.72,342.8,33.2,38.831,-76.574,1.6,97,38.47,12.65,21.94
,2935,740175,164.9,13.56,-61.8,353.9,35.5,0.02,-69.61,9.87,-31.7,342.7,33.2,38.831,-76.574,1.61,97.6,38.48,12.68,21.94
,2936,740176,164.8,13.564,-61.8,353.96,35.7,0.02,-69.57,9.87,-31.7,342.7,33.2,38.83,-76.573,1.61,97.7,38.49,12.69,21.93
,2937,740177,164.7,13.568,-61.9,353.85,35.8,0.02,-69.65,9.87,-31.7,342.7,33.2,38.83,-76.573,1.61,97.8,38.5,12.74,21.91
,2938,740178,164.6,13.572,-61.9,353.91,35.9,0.02,-69.63,9.87,-31.7,342.7,33.2,38.83,-76.573,1.62,98.4,38.51,12.77,21.9
,2939,740179,164.5,13.576,-61.9,353.98,36,0.02,-69.61,9.93,-31.68,342.6,33.2,38.829,-76.573,1.62,98.5,38.51,12.77,21.89
,2940,740180,164.4,13.579,-62,353.87,36.2,0.02,-69.66,9.93,-31.68,342.6,33.2,38.829,-76.573,1.62,98.5,38.52,12.77,21.88
,2941,740181,164.3,13.584,-62,353.93,36.3,0.02,-69.64,9.93,-31.68,342.6,33.2,38.829,-76.573,1.62,98.6,38.53,12.78,21.87
,2942,740182,164.1,13.588,-62,354.05,36.4,0.02,-69.62,9.93,-31.68,342.6,33.2,38.828,-76.573,1.62,98.7,38.54,12.79,21.87
,2943,740183,164.1,13.591,-62.1,353.89,36.4,0.02,-69.71,9.98,-31.66,342.5,33.2,38.828,-76.573,1.63,99.3,38.55,12.83,21.86
,2944,740184,164,13.595,-62.1,353.95,36.5,0.02,-69.69,9.98,-31.66,342.5,33.2,38.828,-76.573,1.63,99.4,38.55,12.85,21.85
,2945,740185,163.9,13.599,-62.1,354.01,36.6,0.02,-69.67,9.98,-31.66,342.5,33.2,38.828,-76.572,1.63,99.5,38.56,12.86,21.85
,2946,740186,163.7,13.603,-62.2,353.97,36.6,0.02,-69.76,9.98,-31.66,342.5,33.2,38.827,-76.572,1.63,99.6,38.57,12.87,21.84
,2947,740187,163.6,13.607,-62.2,354.03,36.7,0.02,-69.74,10.04,-31.65,342.4,33.2,38.827,-76.572,1.63,99.6,38.58,12.89,21.83
,2948,740188,163.5,13.611,-62.2,354.09,36.9,0.02,-69.7,10.01,-31.55,342.4,33.1,38.827,-76.572,1.64,100.3,38.59,12.92,21.81
,2949,740189,163.4,13.615,-62.3,353.98,37,0.02,-69.78,10.01,-31.55,342.4,33.1,38.827,-76.572,1.64,100.4,38.6,12.94,21.81
,2950,740190,163.3,13.619,-62.3,354.05,37.1,0.02,-69.76,10.01,-31.55,342.4,33.1,38.826,-76.572,1.64,100.4,38.6,12.96,21.8
,2951,740191,163.2,13.623,-62.3,354.11,37.3,0.02,-69.72,10.01,-31.55,342.4,33.1,38.826,-76.572,1.65,101.1,38.61,12.99,21.79
,2952,740192,163.1,13.627,-62.3,354.17,37.5,0.02,-69.68,10.01,-31.55,342.4,33.1,38.826,-76.572,1.65,101.2,38.62,13.02,21.78
,2953,740193,163,13.631,-62.4,354.06,37.7,0.02,-69.73,10.01,-31.55,342.4,33.1,38.825,-76.572,1.65,101.2,38.63,13.02,21.77
,2954,740194,162.9,13.636,-62.4,354.13,37.8,0.02,-69.72,10.01,-31.55,342.4,33.1,38.825,-76.571,1.65,101.3,38.64,13.02,21.76
,2955,740195,162.8,13.64,-62.4,354.19,38,0.02,-69.68,10.01,-31.55,342.4,33.1,38.825,-76.571,1.65,101.4,38.65,13.04,21.75
,2956,740196,162.7,13.644,-62.4,354.25,38.1,0.02,-69.66,10.01,-31.55,342.4,33.1,38.825,-76.571,1.66,102,38.66,13.06,21.75
,2957,740197,162.6,13.648,-62.5,354.14,38.3,0.02,-69.71,10.01,-31.55,342.4,33.1,38.824,-76.571,1.66,102.1,38.67,13.06,21.74
,2958,740198,162.4,13.652,-62.5,354.27,38.4,0.02,-69.69,9.95,-31.57,342.5,33.1,38.824,-76.571,1.66,102.2,38.67,13.06,21.72
,2959,740199,162.3,13.656,-62.6,354.16,38.6,0.02,-69.75,9.95,-31.57,342.5,33.1,38.824,-76.571,1.65,101.7,38.68,13.04,21.71
,2960,740200,162.2,13.66,-62.6,354.23,38.8,0.02,-69.71,9.95,-31.57,342.5,33.1,38.823,-76.571,1.65,101.7,38.69,13.04,21.7
,2961,740201,162.1,13.664,-62.6,354.29,38.9,0.02,-69.69,9.95,-31.57,342.5,33.1,38.823,-76.571,1.66,102.4,38.7,13.07,21.69
,2962,740202,162,13.668,-62.7,354.18,39,0.02,-69.77,9.95,-31.57,342.5,33.1,38.823,-76.57,1.66,102.5,38.71,13.09,21.68
,2963,740203,161.9,13.672,-62.7,354.25,39.2,0.02,-69.73,9.9,-31.59,342.6,33.1,38.823,-76.57,1.66,102.5,38.72,13.11,21.68
,2964,740204,161.8,13.676,-62.7,354.31,39.3,0.02,-69.71,9.9,-31.59,342.6,33.1,38.822,-76.57,1.66,102.6,38.72,13.12,21.67
,2965,740205,161.7,13.68,-62.8,354.2,39.5,0.02,-69.77,9.9,-31.59,342.6,33.1,38.822,-76.57,1.66,102.7,38.73,13.12,21.67
,2966,740206,161.6,13.684,-62.8,354.27,39.6,0.02,-69.75,9.9,-31.59,342.6,33.1,38.822,-76.57,1.66,102.7,38.74,13.12,21.66
,2967,740207,161.5,13.687,-62.8,354.33,39.6,0.02,-69.75,9.84,-31.6,342.7,33.1,38.821,-76.57,1.66,102.8,38.75,13.12,21.65
,2968,740208,161.4,13.691,-62.9,354.22,39.7,0.02,-69.83,9.84,-31.6,342.7,33.1,38.821,-76.57,1.66,102.9,38.76,13.12,21.63
,2969,740209,161.3,13.695,-62.9,354.28,39.7,0.02,-69.83,9.84,-31.6,342.7,33.1,38.821,-76.57,1.66,102.9,38.77,13.14,21.62
,2970,740210,161.2,13.699,-62.9,354.35,39.7,0.02,-69.83,9.84,-31.6,342.7,33.1,38.821,-76.57,1.67,103.6,38.77,13.15,21.61
,2971,740211,161.1,13.704,-63,354.24,39.7,0.02,-69.92,9.84,-31.6,342.7,33.1,38.82,-76.569,1.67,103.7,38.78,13.15,21.6
,2972,740212,161,13.708,-63,354.3,39.7,0.02,-69.92,9.79,-31.62,342.8,33.1,38.82,-76.569,1.67,103.7,38.79,13.15,21.6
,2973,740213,160.9,13.712,-63,354.37,39.6,0.02,-69.94,9.79,-31.62,342.8,33.1,38.82,-76.569,1.67,103.8,38.8,13.15,21.59
,2974,740214,160.8,13.716,-63.1,354.26,39.5,0.02,-70.05,9.79,-31.62,342.8,33.1,38.819,-76.569,1.67,103.9,38.81,13.2,21.57
,2975,740215,160.7,13.72,-63.1,354.33,39.3,0.02,-70.08,9.79,-31.62,342.8,33.1,38.819,-76.569,1.68,104.5,38.82,13.24,21.56
,2976,740216,160.6,13.723,-63.2,354.22,39.2,0.02,-70.2,9.79,-31.62,342.8,33.1,38.819,-76.569,1.68,104.6,38.83,13.25,21.55
,2977,740217,160.5,13.727,-63.2,354.28,38.9,0.02,-70.25,9.79,-31.62,342.8,33.1,38.819,-76.569,1.68,104.7,38.83,13.25,21.54
,2978,740218,160.4,13.731,-63.3,354.18,38.6,0.02,-70.4,9.84,-31.6,342.7,33.1,38.818,-76.569,1.68,104.7,38.84,13.25,21.54
,2979,740219,160.3,13.735,-63.3,354.24,38.2,0.02,-70.47,9.84,-31.6,342.7,33.1,38.818,-76.569,1.68,104.8,38.85,13.25,21.53
,2980,740220,160.2,13.739,-63.3,354.3,37.8,0.02,-70.55,9.84,-31.6,342.7,33.1,38.818,-76.569,1.68,104.9,38.86,13.25,21.52
,2981,740221,160.1,13.743,-63.4,354.2,37.4,0.02,-70.72,9.84,-31.6,342.7,33.1,38.818,-76.568,1.68,104.9,38.87,13.25,21.51
,2982,740222,160,13.747,-63.4,354.26,36.9,0.02,-70.81,9.9,-31.59,342.6,33.1,38.817,-76.568,1.68,105,38.88,13.24,21.5
,2983,740223,159.9,13.75,-63.4,354.32,36.3,0.02,-70.93,9.9,-31.59,342.6,33.1,38.817,-76.568,1.68,105.1,38.88,13.24,21.5
,2984,740224,159.8,13.754,-63.5,354.22,35.8,0.02,-71.12,9.95,-31.57,342.5,33.1,38.817,-76.568,1.68,105.1,38.89,13.24,21.49
,2985,740225,159.7,13.759,-63.5,354.28,35.2,0.02,-71.24,10.01,-31.55,342.4,33.1,38.816,-76.568,1.68,105.2,38.9,13.24,21.48
,2986,740226,159.6,13.763,-63.5,354.35,34.6,0.02,-71.36,10.06,-31.53,342.3,33.1,38.816,-76.568,1.69,105.9,38.91,13.31,21.47
,2987,740227,159.4,13.767,-63.6,354.3,33.9,0.02,-71.6,10.12,-31.52,342.2,33.1,38.816,-76.568,1.7,106.6,38.92,13.39,21.45
,2988,740228,159.3,13.771,-63.6,354.37,33.2,0.01,-71.75,10.17,-31.5,342.1,33.1,38.815,-76.568,1.7,106.7,38.93,13.41,21.44
,2989,740229,159.2,13.775,-63.6,354.43,32.4,0.01,-71.92,10.23,-31.48,342,33.1,38.815,-76.567,1.7,106.8,38.94,13.41,21.43
,2990,740230,159.1,13.78,-63.6,354.49,31.5,0.01,-72.12,10.25,-31.37,341.9,33,38.815,-76.567,1.7,106.9,38.95,13.4,21.42
,2991,740231,159,13.785,-63.7,354.39,30.6,0.01,-72.41,10.31,-31.35,341.8,33,38.815,-76.567,1.7,106.9,38.96,13.4,21.42
,2992,740232,158.8,13.79,-63.7,354.52,29.8,0.01,-72.6,10.36,-31.33,341.7,33,38.814,-76.567,1.7,107.1,38.97,13.39,21.4
,2993,740233,158.7,13.795,-63.7,354.58,29,0.01,-72.79,10.47,-31.29,341.5,33,38.814,-76.567,1.69,106.5,38.98,13.37,21.39
,2994,740234,158.6,13.801,-63.8,354.48,28.1,0.01,-73.1,10.53,-31.28,341.4,33,38.814,-76.567,1.69,106.6,38.99,13.33,21.39
,2995,740235,158.4,13.807,-63.8,354.6,27.2,0.01,-73.33,10.55,-31.16,341.3,32.9,38.814,-76.567,1.68,106.1,39.01,13.27,21.38
,2996,740236,158.2,13.813,-63.8,354.73,26.4,0.01,-73.53,10.66,-31.13,341.1,32.9,38.813,-76.567,1.68,106.2,39.02,13.23,21.37
,2997,740237,158.1,13.819,-63.9,354.63,25.6,0.01,-73.84,10.71,-31.11,341,32.9,38.813,-76.567,1.67,105.6,39.03,13.2,21.35
,2998,740238,158,13.824,-63.9,354.69,24.8,0.01,-74.05,10.73,-30.99,340.9,32.8,38.813,-76.566,1.66,105.1,39.04,13.09,21.35
,2999,740239,157.8,13.83,-63.9,354.82,24,0.01,-74.28,10.84,-30.96,340.7,32.8,38.812,-76.566,1.64,103.9,39.06,12.98,21.34
,3000,740240,157.7,13.835,-63.9,354.88,23.2,0.01,-74.51,10.86,-30.84,340.6,32.7,38.812,-76.566,1.64,104,39.07,12.94,21.33
,3001,740241,157.5,13.841,-64,354.84,22.5,0.01,-74.81,10.92,-30.82,340.5,32.7,38.812,-76.566,1.64,104.1,39.08,12.91,21.32
,3002,740242,157.4,13.845,-64.1,354.74,22,0.01,-75.05,10.94,-30.71,340.4,32.6,38.812,-76.566,1.63,103.6,39.09,12.85,21.31
,3003,740243,157.3,13.85,-64.1,354.8,21.5,0.01,-75.21,10.96,-30.6,340.3,32.5,38.811,-76.566,1.62,103,39.1,12.81,21.31
,3004,740244,157.2,13.855,-64.2,354.7,21,0.01,-75.46,11.01,-30.58,340.2,32.5,38.811,-76.566,1.62,103.1,39.11,12.79,21.29
,3005,740245,157,13.86,-64.3,354.66,20.6,0.01,-75.68,11.03,-30.47,340.1,32.4,38.811,-76.565,1.62,103.2,39.12,12.77,21.28
,3006,740246,156.9,13.865,-64.3,354.72,20.1,0.01,-75.84,11.05,-30.35,340,32.3,38.81,-76.565,1.62,103.3,39.13,12.76,21.27
,3007,740247,156.8,13.869,-64.4,354.62,19.8,0.01,-76.03,11.05,-30.35,340,32.3,38.81,-76.565,1.61,102.7,39.14,12.71,21.26
,3008,740248,156.7,13.874,-64.4,354.68,19.5,0.01,-76.13,11.07,-30.24,339.9,32.2,38.81,-76.565,1.6,102.1,39.15,12.64,21.25
,3009,740249,156.6,13.878,-64.5,354.57,19.2,0.01,-76.33,11.03,-30.14,339.9,32.1,38.81,-76.565,1.6,102.2,39.16,12.59,21.24
,3010,740250,156.4,13.883,-64.5,354.7,18.9,0.01,-76.43,11.03,-30.14,339.9,32.1,38.809,-76.565,1.59,101.7,39.17,12.57,21.23
