Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,2527,739770,151.24,14.182,-62.73,361.16,17.49,0.01,-75.4,-6.32,2.5,111.62,6.8,39.093,-76.902,1.97,130.5,43.71,15.57,282.74
,2528,739771,151.15,14.185,-62.76,361.18,17.48,0.01,-75.43,-6.26,2.52,111.95,6.75,39.093,-76.902,2,132.5,43.72,15.8,282.73
,2529,739772,151.06,14.189,-62.78,361.19,17.48,0.01,-75.45,-6.21,2.55,112.3,6.71,39.093,-76.902,2,132.7,43.73,15.81,282.73
,2530,739773,150.96,14.193,-62.81,361.22,17.5,0.01,-75.46,-6.15,2.57,112.65,6.67,39.093,-76.902,2.01,133.3,43.74,15.88,282.71
,2531,739774,150.86,14.197,-62.83,361.26,17.51,0.01,-75.48,-6.09,2.59,113.02,6.62,39.093,-76.902,2,132.8,43.75,15.81,282.7
,2532,739775,150.75,14.202,-62.84,361.31,17.52,0.01,-75.49,-6.03,2.61,113.39,6.57,39.093,-76.903,2.02,134.1,43.76,15.95,282.68
,2533,739776,150.64,14.206,-62.85,361.36,17.51,0.01,-75.5,-5.97,2.63,113.76,6.53,39.093,-76.903,2.02,134.2,43.78,15.94,282.67
,2534,739777,150.53,14.211,-62.87,361.4,17.51,0.01,-75.52,-5.91,2.65,114.12,6.48,39.093,-76.903,2,133.1,43.79,15.81,282.67
,2535,739778,150.43,14.215,-62.9,361.43,17.53,0.01,-75.53,-5.85,2.67,114.5,6.43,39.093,-76.903,1.97,130.7,43.8,15.51,282.66
,2536,739779,150.33,14.219,-62.92,361.45,17.56,0.01,-75.54,-5.79,2.69,114.9,6.39,39.093,-76.903,1.97,130.8,43.81,15.51,282.65
,2537,739780,150.24,14.223,-62.94,361.48,17.58,0.01,-75.55,-5.73,2.71,115.31,6.34,39.093,-76.903,1.97,130.9,43.82,15.51,282.63
,2538,739781,150.13,14.227,-62.97,361.51,17.58,0.01,-75.57,-5.66,2.73,115.74,6.29,39.093,-76.903,1.97,130.9,43.83,15.51,282.61
,2539,739782,150.03,14.231,-62.99,361.55,17.58,0.01,-75.59,-5.6,2.75,116.17,6.24,39.093,-76.903,1.93,128.4,43.84,15.2,282.61
,2540,739783,149.92,14.236,-63.01,361.58,17.58,0.01,-75.61,-5.53,2.77,116.6,6.19,39.093,-76.903,1.93,128.5,43.85,15.2,282.59
,2541,739784,149.82,14.24,-63.04,361.61,17.6,0.01,-75.63,-5.47,2.79,117.02,6.14,39.093,-76.903,1.93,128.6,43.86,15.2,282.58
,2542,739785,149.71,14.244,-63.07,361.63,17.62,0.01,-75.65,-5.4,2.8,117.44,6.08,39.093,-76.903,1.93,128.6,43.87,15.2,282.58
,2543,739786,149.61,14.248,-63.1,361.64,17.64,0.01,-75.67,-5.33,2.82,117.86,6.03,39.093,-76.903,1.99,133.2,43.88,15.73,282.55
,2544,739787,149.5,14.253,-63.13,361.66,17.64,0.01,-75.7,-5.26,2.83,118.3,5.97,39.093,-76.903,2.04,136.3,43.89,16.08,282.54
,2545,739788,149.4,14.257,-63.16,361.69,17.63,0.01,-75.72,-5.19,2.84,118.75,5.91,39.093,-76.903,2.04,136.4,43.9,16.08,282.53
,2546,739789,149.29,14.261,-63.19,361.71,17.63,0.01,-75.75,-5.11,2.86,119.21,5.85,39.093,-76.903,2.03,136,43.92,16.01,282.52
,2547,739790,149.18,14.266,-63.22,361.73,17.66,0.01,-75.76,-5.03,2.87,119.68,5.79,39.093,-76.904,2.03,136,43.93,16.01,282.51
,2548,739791,149.08,14.27,-63.25,361.75,17.68,0.01,-75.78,-4.94,2.87,120.16,5.72,39.093,-76.904,2.04,136.7,43.94,16.08,282.51
,2549,739792,148.98,14.274,-63.28,361.77,17.69,0.01,-75.81,-4.86,2.88,120.66,5.64,39.094,-76.904,2.03,136.2,43.95,16.01,282.48
,2550,739793,148.87,14.279,-63.32,361.79,17.67,0.01,-75.84,-4.76,2.88,121.18,5.56,39.094,-76.904,2,134.1,43.96,15.75,282.48
,2551,739794,148.77,14.283,-63.35,361.8,17.65,0.01,-75.88,-4.66,2.88,121.73,5.48,39.094,-76.904,2.03,136.4,43.97,16.01,282.46
,2552,739795,148.67,14.287,-63.39,361.81,17.63,0.01,-75.92,-4.55,2.88,122.32,5.38,39.094,-76.904,2,134.3,43.98,15.75,282.45
,2553,739796,148.57,14.291,-63.42,361.82,17.63,0.01,-75.95,-4.43,2.88,122.96,5.28,39.094,-76.904,2,134.3,43.99,15.75,282.44
,2554,739797,148.47,14.295,-63.46,361.82,17.63,0.01,-75.98,-4.31,2.87,123.66,5.18,39.094,-76.904,2,134.4,44,15.75,282.43
,2555,739798,148.37,14.3,-63.49,361.83,17.6,0.01,-76.02,-4.18,2.87,124.41,5.07,39.094,-76.904,1.99,134,44.01,15.69,282.43
,2556,739799,148.26,14.304,-63.53,361.84,17.54,0.01,-76.08,-4.05,2.86,125.24,4.95,39.094,-76.904,1.98,133.7,44.03,15.64,282.4
,2557,739800,148.16,14.308,-63.56,361.86,17.47,0.01,-76.14,-3.9,2.85,126.16,4.83,39.094,-76.904,1.95,131.6,44.04,15.38,282.38
,2558,739801,148.06,14.312,-63.6,361.87,17.42,0.01,-76.18,-3.75,2.84,127.19,4.7,39.094,-76.904,1.98,133.9,44.05,15.64,282.37
,2559,739802,147.94,14.317,-63.63,361.9,17.39,0.01,-76.22,-3.58,2.83,128.33,4.57,39.094,-76.904,1.99,134.4,44.06,15.69,282.37
,2560,739803,147.82,14.322,-63.65,361.94,17.34,0.01,-76.27,-3.41,2.82,129.58,4.43,39.094,-76.904,1.99,134.5,44.07,15.69,282.37
,2561,739804,147.7,14.327,-63.68,361.98,17.27,0.01,-76.32,-3.24,2.81,130.96,4.28,39.094,-76.904,1.99,134.6,44.09,15.69,282.36
,2562,739805,147.57,14.333,-63.7,362.03,17.18,0.01,-76.37,-3.05,2.79,132.46,4.14,39.094,-76.904,1.98,134.3,44.1,15.63,282.33
,2563,739806,147.43,14.338,-63.73,362.09,17.08,0.01,-76.43,-2.87,2.78,134.12,3.99,39.094,-76.904,1.98,134.4,44.12,15.63,282.32
,2564,739807,147.26,14.345,-63.75,362.16,16.99,0.01,-76.49,-2.68,2.77,135.95,3.85,39.094,-76.904,1.99,135.3,44.14,15.73,282.3
,2565,739808,147.07,14.353,-63.77,362.25,16.89,0.01,-76.55,-2.48,2.75,137.97,3.71,39.094,-76.904,1.99,135.5,44.16,15.73,282.3
,2566,739809,146.88,14.362,-63.78,362.38,16.76,0.01,-76.6,-2.28,2.74,140.19,3.57,39.094,-76.904,2,135.8,44.18,15.74,282.28
,2567,739810,146.69,14.369,-63.77,362.52,16.64,0.01,-76.64,-2.09,2.73,142.58,3.43,39.094,-76.904,2,136,44.2,15.74,282.28
,2568,739811,146.54,14.375,-63.77,362.64,16.52,0.01,-76.69,-1.89,2.71,145.13,3.3,39.094,-76.905,2.02,137.7,44.21,15.92,282.27
,2569,739812,146.42,14.381,-63.77,362.72,16.42,0.01,-76.74,-1.69,2.69,147.8,3.18,39.094,-76.904,2,136.3,44.22,15.74,282.25
,2570,739813,146.31,14.385,-63.79,362.77,16.32,0.01,-76.79,-1.5,2.67,150.57,3.06,39.094,-76.904,2,136.4,44.23,15.74,282.24
,2571,739814,146.21,14.39,-63.8,362.82,16.24,0.01,-76.83,-1.32,2.64,153.43,2.95,39.094,-76.905,2.02,138,44.25,15.92,282.23
,2572,739815,146.09,14.394,-63.8,362.89,16.16,0.01,-76.87,-1.15,2.62,156.35,2.86,39.094,-76.905,1.99,136.6,44.26,15.74,282.22
,2573,739816,145.97,14.4,-63.8,363,16.09,0.01,-76.89,-0.98,2.59,159.3,2.76,39.094,-76.905,2.02,138.2,44.28,15.92,282.21
,2574,739817,145.82,14.406,-63.79,363.12,16,0.01,-76.92,-0.82,2.55,162.22,2.68,39.094,-76.905,2.02,138.6,44.29,15.95,282.2
,2575,739818,145.66,14.413,-63.79,363.24,15.9,0.01,-76.96,-0.67,2.52,165.07,2.61,39.094,-76.905,2.02,138.5,44.31,15.92,282.17
,2576,739819,145.48,14.42,-63.8,363.35,15.81,0.01,-77.01,-0.54,2.48,167.81,2.54,39.094,-76.905,2,137.2,44.33,15.75,282.16
,2577,739820,145.3,14.428,-63.82,363.44,15.75,0.01,-77.05,-0.41,2.43,170.43,2.47,39.094,-76.905,2,137.3,44.35,15.75,282.15
,2578,739821,145.15,14.434,-63.85,363.49,15.73,0.01,-77.09,-0.3,2.39,172.9,2.41,39.094,-76.905,2.02,139.3,44.36,15.95,282.14
,2579,739822,145.03,14.439,-63.89,363.51,15.7,0.01,-77.13,-0.2,2.34,175.18,2.35,39.094,-76.905,2.03,140,44.37,16.02,282.14
,2580,739823,144.92,14.444,-63.93,363.52,15.67,0.01,-77.18,-0.11,2.28,177.23,2.29,39.094,-76.904,2.03,139.8,44.39,15.98,282.12
,2581,739824,144.8,14.449,-63.97,363.54,15.64,0.01,-77.23,-0.04,2.23,179.05,2.23,39.094,-76.904,2.03,140.2,44.4,16.01,282.11
,2582,739825,144.67,14.454,-64.01,363.56,15.64,0.01,-77.26,0.02,2.17,180.62,2.17,39.094,-76.904,2.03,140,44.42,15.98,282.09
,2583,739826,144.53,14.46,-64.06,363.58,15.65,0.01,-77.3,0.07,2.1,181.97,2.11,39.094,-76.904,2.03,140.1,44.43,15.98,282.07
,2584,739827,144.39,14.466,-64.11,363.58,15.67,0.01,-77.34,0.11,2.04,183.13,2.05,39.094,-76.904,2.03,140.3,44.45,15.98,282.06
,2585,739828,144.25,14.472,-64.16,363.6,15.68,0.01,-77.37,0.14,1.98,184.11,1.98,39.094,-76.904,2.03,140.4,44.47,15.98,282.05
,2586,739829,144.09,14.479,-64.21,363.61,15.7,0.01,-77.42,0.16,1.92,184.88,1.92,39.095,-76.904,2,139.1,44.49,15.82,282.03
,2587,739830,143.92,14.486,-64.29,363.62,15.73,0.01,-77.47,0.18,1.85,185.44,1.86,39.095,-76.904,2,139.2,44.51,15.81,282.02
,2588,739831,143.73,14.494,-64.37,363.6,15.77,0.01,-77.52,0.18,1.79,185.8,1.8,39.095,-76.904,2,139.4,44.52,15.81,282
,2589,739832,143.58,14.501,-64.45,363.57,15.82,0.01,-77.57,0.18,1.73,185.98,1.74,39.095,-76.904,1.99,138.3,44.54,15.67,281.97
,2590,739833,143.45,14.506,-64.52,363.55,15.89,0.01,-77.6,0.18,1.68,186.03,1.69,39.095,-76.904,1.99,138.5,44.55,15.67,281.96
,2591,739834,143.33,14.511,-64.57,363.55,15.96,0.01,-77.61,0.17,1.62,185.99,1.63,39.095,-76.904,1.99,138.6,44.56,15.67,281.95
,2592,739835,143.23,14.516,-64.6,363.56,16.03,0.01,-77.62,0.16,1.57,185.9,1.58,39.094,-76.904,1.99,139,44.57,15.7,281.94
,2593,739836,143.11,14.52,-64.65,363.57,16.1,0.01,-77.63,0.15,1.53,185.77,1.53,39.094,-76.904,1.99,139.1,44.59,15.7,281.94
,2594,739837,143,14.525,-64.69,363.57,16.16,0.01,-77.64,0.15,1.48,185.61,1.49,39.094,-76.904,1.99,139.2,44.6,15.7,281.92
,2595,739838,142.88,14.53,-64.74,363.58,16.21,0.01,-77.66,0.14,1.44,185.46,1.45,39.094,-76.904,1.99,139.3,44.61,15.7,281.92
,2596,739839,142.76,14.536,-64.77,363.61,16.26,0.01,-77.67,0.13,1.41,185.36,1.41,39.095,-76.904,1.99,139.4,44.63,15.7,281.88
,2597,739840,142.63,14.541,-64.81,363.64,16.33,0.01,-77.67,0.13,1.37,185.38,1.38,39.095,-76.904,1.99,139.5,44.64,15.7,281.88
,2598,739841,142.51,14.546,-64.84,363.67,16.42,0.01,-77.66,0.13,1.35,185.56,1.35,39.095,-76.904,1.99,139.6,44.65,15.7,281.88
,2599,739842,142.39,14.551,-64.88,363.69,16.52,0.01,-77.66,0.14,1.32,185.92,1.33,39.095,-76.904,1.99,139.7,44.67,15.7,281.86
,2600,739843,142.27,14.556,-64.93,363.69,16.62,0.01,-77.66,0.15,1.3,186.46,1.31,39.095,-76.904,1.99,139.9,44.68,15.7,281.86
,2601,739844,142.16,14.561,-64.97,363.71,16.7,0.01,-77.66,0.16,1.29,187.17,1.3,39.095,-76.904,1.99,139.8,44.69,15.68,281.84
,2602,739845,142.05,14.566,-64.99,363.74,16.77,0.01,-77.66,0.18,1.27,188.02,1.29,39.095,-76.904,1.91,134.5,44.7,15.07,281.83
,2603,739846,141.93,14.571,-65.03,363.76,16.85,0.01,-77.66,0.2,1.26,188.98,1.28,39.095,-76.904,1.91,134.6,44.71,15.07,281.8
,2604,739847,141.82,14.576,-65.09,363.74,16.94,0.01,-77.67,0.22,1.25,190.01,1.27,39.095,-76.904,1.87,132.1,44.72,14.79,281.8
,2605,739848,141.72,14.58,-65.16,363.7,17.04,0.01,-77.7,0.24,1.23,191.07,1.26,39.095,-76.904,1.87,132.2,44.74,14.79,281.79
,2606,739849,141.61,14.585,-65.22,363.66,17.14,0.01,-77.72,0.26,1.22,192.11,1.25,39.095,-76.904,1.87,132.3,44.75,14.79,281.78
,2607,739850,141.51,14.589,-65.28,363.64,17.22,0.01,-77.73,0.28,1.21,193.15,1.24,39.095,-76.904,1.93,136.7,44.76,15.26,281.77
,2608,739851,141.4,14.594,-65.32,363.65,17.3,0.01,-77.74,0.3,1.2,194.17,1.23,39.095,-76.904,1.93,136.8,44.77,15.26,281.75
,2609,739852,141.3,14.598,-65.36,363.66,17.39,0.01,-77.74,0.32,1.18,195.21,1.23,39.095,-76.904,1.93,136.9,44.78,15.26,281.74
,2610,739853,141.18,14.603,-65.4,363.66,17.49,0.01,-77.74,0.34,1.17,196.28,1.22,39.095,-76.904,1.96,139.1,44.8,15.49,281.73
,2611,739854,141.06,14.609,-65.46,363.66,17.59,0.01,-77.75,0.36,1.15,197.38,1.2,39.095,-76.904,1.97,139.8,44.81,15.56,281.71
,2612,739855,140.93,14.614,-65.52,363.65,17.69,0.01,-77.77,0.38,1.13,198.47,1.19,39.095,-76.904,1.97,139.9,44.82,15.56,281.7
,2613,739856,140.82,14.619,-65.57,363.64,17.77,0.01,-77.78,0.39,1.1,199.51,1.17,39.095,-76.904,1.98,140.9,44.83,15.66,281.7
,2614,739857,140.72,14.623,-65.61,363.64,17.87,0.01,-77.79,0.4,1.07,200.42,1.14,39.095,-76.904,1.97,140.1,44.85,15.56,281.69
,2615,739858,140.61,14.628,-65.66,363.64,17.96,0.01,-77.79,0.4,1.04,201.15,1.12,39.095,-76.904,1.98,141.1,44.86,15.66,281.67
,2616,739859,140.5,14.632,-65.7,363.64,18.05,0.01,-77.79,0.4,1.02,201.65,1.1,39.095,-76.904,1.98,141.3,44.87,15.66,281.67
,2617,739860,140.39,14.638,-65.75,363.65,18.13,0.01,-77.81,0.4,1,201.96,1.07,39.095,-76.904,1.98,141.4,44.88,15.66,281.63
,2618,739861,140.26,14.643,-65.79,363.65,18.2,0.01,-77.82,0.39,0.97,202.13,1.04,39.095,-76.904,2,142.5,44.9,15.77,281.63
,2619,739862,140.14,14.648,-65.84,363.66,18.28,0.01,-77.83,0.38,0.93,202.21,1.01,39.095,-76.904,2,142.5,44.91,15.76,281.62
,2620,739863,140.02,14.653,-65.89,363.67,18.37,0.01,-77.84,0.36,0.89,202.14,0.96,39.095,-76.904,1.98,141.7,44.92,15.66,281.62
,2621,739864,139.91,14.658,-65.93,363.68,18.45,0.01,-77.85,0.34,0.84,201.88,0.9,39.095,-76.904,1.98,141.8,44.94,15.66,281.59
,2622,739865,139.79,14.663,-65.98,363.68,18.51,0.01,-77.87,0.31,0.78,201.35,0.84,39.095,-76.904,2,142.9,44.95,15.76,281.59
,2623,739866,139.68,14.668,-66.03,363.67,18.55,0.01,-77.91,0.27,0.73,200.48,0.78,39.095,-76.904,2,143,44.96,15.76,281.56
,2624,739867,139.56,14.673,-66.09,363.66,18.61,0.01,-77.93,0.23,0.66,199.17,0.7,39.095,-76.904,1.99,142.3,44.98,15.67,281.55
,2625,739868,139.44,14.678,-66.14,363.65,18.7,0.01,-77.95,0.19,0.6,197.29,0.63,39.095,-76.904,2,143.2,44.99,15.75,281.54
,2626,739869,139.32,14.684,-66.19,363.65,18.8,0.01,-77.96,0.14,0.53,194.57,0.55,39.095,-76.904,2.01,144.5,45,15.88,281.54
,2627,739870,139.21,14.688,-66.23,363.68,18.89,0.01,-77.96,0.08,0.45,190.42,0.46,39.095,-76.904,2,143.4,45.01,15.75,281.54
,2628,739871,139.1,14.693,-66.23,363.75,18.93,0.01,-77.95,0.02,0.37,183.55,0.37,39.095,-76.904,1.99,143,45.03,15.69,281.51
,2629,739872,138.99,14.698,-66.21,363.86,18.94,0.01,-77.93,-0.04,0.28,171.04,0.28,39.095,-76.904,2.01,144.8,45.04,15.88,281.5
,2630,739873,138.86,14.704,-66.19,364.01,18.98,0.01,-77.89,-0.12,0.18,147.41,0.22,39.095,-76.904,1.99,143.2,45.06,15.69,281.47
,2631,739874,138.71,14.71,-66.16,364.18,19.05,0.01,-77.84,-0.2,0.08,113.08,0.21,39.095,-76.904,1.99,143.1,45.08,15.67,281.46
,2632,739875,138.53,14.718,-66.12,364.38,19.13,0.01,-77.78,-0.28,-0.02,85.87,0.28,39.095,-76.904,1.96,141.2,45.1,15.44,281.45
,2633,739876,138.34,14.727,-66.07,364.62,19.17,0.01,-77.72,-0.37,-0.13,70.68,0.39,39.095,-76.904,1.96,141.4,45.12,15.44,281.44
,2634,739877,138.13,14.736,-66.01,364.88,19.19,0.01,-77.66,-0.46,-0.25,62.05,0.53,39.095,-76.904,1.94,140.2,45.15,15.28,281.42
,2635,739878,137.92,14.745,-65.95,365.15,19.21,0.01,-77.6,-0.56,-0.37,56.62,0.67,39.095,-76.904,1.9,138.1,45.17,15.02,281.41
,2636,739879,137.69,14.755,-65.91,365.38,19.27,0.01,-77.55,-0.66,-0.5,52.94,0.83,39.095,-76.904,1.87,136,45.2,14.78,281.38
,2637,739880,137.45,14.766,-65.93,365.53,19.36,0.01,-77.53,-0.77,-0.64,50.34,1,39.095,-76.904,1.87,136.3,45.22,14.78,281.37
,2638,739881,137.22,14.776,-66,365.58,19.45,0.01,-77.56,-0.89,-0.79,48.48,1.18,39.095,-76.905,1.87,136.5,45.25,14.78,281.36
,2639,739882,137,14.786,-66.11,365.56,19.53,0.01,-77.63,-1.01,-0.93,47.12,1.37,39.095,-76.905,1.87,136.7,45.27,14.78,281.34
,2640,739883,136.8,14.794,-66.2,365.55,19.59,0.01,-77.69,-1.13,-1.09,46.08,1.57,39.095,-76.905,1.87,136.9,45.29,14.78,281.33
,2641,739884,136.61,14.803,-66.27,365.57,19.66,0.01,-77.74,-1.25,-1.24,45.23,1.76,39.095,-76.904,1.84,134.7,45.31,14.52,281.33
,2642,739885,136.42,14.811,-66.34,365.59,19.73,0.01,-77.77,-1.38,-1.4,44.5,1.97,39.095,-76.904,1.88,138.1,45.33,14.86,281.32
,2643,739886,136.23,14.82,-66.42,365.59,19.8,0.01,-77.82,-1.5,-1.57,43.84,2.17,39.095,-76.904,1.91,140.4,45.35,15.09,281.31
,2644,739887,136.03,14.828,-66.53,365.55,19.85,0.01,-77.9,-1.63,-1.74,43.25,2.38,39.095,-76.904,1.91,140.6,45.37,15.09,281.29
,2645,739888,135.84,14.837,-66.64,365.5,19.88,0.01,-77.99,-1.76,-1.91,42.71,2.6,39.095,-76.904,1.96,144.3,45.4,15.47,281.29
,2646,739889,135.63,14.846,-66.75,365.47,19.91,0.01,-78.08,-1.89,-2.08,42.21,2.81,39.095,-76.904,1.96,144.5,45.42,15.47,281.28
,2647,739890,135.44,14.855,-66.85,365.44,19.94,0.01,-78.15,-2.02,-2.26,41.76,3.03,39.095,-76.904,1.88,139.1,45.44,14.86,281.26
,2648,739891,135.29,14.862,-66.94,365.4,19.94,0.01,-78.23,-2.14,-2.43,41.33,3.24,39.095,-76.904,1.85,136.9,45.45,14.61,281.26
,2649,739892,135.16,14.867,-67.01,365.38,19.91,0.01,-78.3,-2.26,-2.61,40.92,3.45,39.095,-76.904,1.85,137,45.46,14.61,281.24
,2650,739893,135.06,14.872,-67.03,365.41,19.85,0.01,-78.35,-2.38,-2.78,40.52,3.66,39.095,-76.905,1.88,139.2,45.47,14.83,281.22
,2651,739894,134.96,14.876,-67.04,365.47,19.77,0.01,-78.38,-2.5,-2.96,40.11,3.87,39.095,-76.905,1.88,139,45.48,14.81,281.19
,2652,739895,134.86,14.881,-67.05,365.53,19.69,0.01,-78.41,-2.61,-3.14,39.7,4.08,39.095,-76.905,1.88,139.1,45.49,14.8,281.15
,2653,739896,134.76,14.885,-67.06,365.59,19.58,0.01,-78.46,-2.71,-3.32,39.28,4.29,39.095,-76.905,1.88,139.5,45.5,14.83,281.15
,2654,739897,134.66,14.889,-67.08,365.63,19.43,0.01,-78.53,-2.81,-3.49,38.87,4.48,39.095,-76.905,1.88,139.3,45.51,14.8,281.13
,2655,739898,134.57,14.894,-67.11,365.65,19.26,0.01,-78.61,-2.89,-3.64,38.5,4.65,39.095,-76.905,1.88,139.7,45.52,14.83,281.11
,2656,739899,134.47,14.898,-67.15,365.67,19.09,0.01,-78.7,-2.96,-3.76,38.19,4.79,39.094,-76.905,1.88,139.8,45.54,14.83,281.1
,2657,739900,134.36,14.903,-67.18,365.7,18.92,0.01,-78.79,-3.02,-3.88,37.91,4.92,39.094,-76.905,1.95,144.8,45.55,15.35,281.08
,2658,739901,134.24,14.908,-67.21,365.73,18.76,0.01,-78.87,-3.08,-4,37.58,5.05,39.094,-76.905,1.95,144.9,45.56,15.35,281.05
,2659,739902,134.14,14.913,-67.25,365.75,18.61,0.01,-78.96,-3.15,-4.15,37.19,5.21,39.094,-76.905,1.96,145.9,45.57,15.44,281.04
,2660,739903,134.03,14.918,-67.3,365.74,18.46,0.01,-79.05,-3.22,-4.31,36.76,5.38,39.094,-76.905,1.96,146,45.59,15.44,281.03
,2661,739904,133.93,14.923,-67.34,365.75,18.31,0.01,-79.15,-3.28,-4.47,36.32,5.54,39.094,-76.905,1.95,145.9,45.6,15.41,281.01
,2662,739905,133.82,14.927,-67.38,365.77,18.13,0.01,-79.24,-3.34,-4.62,35.87,5.7,39.094,-76.905,1.95,146,45.61,15.41,281.01
,2663,739906,133.72,14.932,-67.41,365.79,17.94,0.01,-79.33,-3.39,-4.77,35.43,5.85,39.094,-76.905,1.95,146.1,45.62,15.41,281
,2664,739907,133.61,14.937,-67.44,365.83,17.74,0.01,-79.43,-3.44,-4.91,34.98,5.99,39.094,-76.905,1.94,145.6,45.64,15.34,280.97
,2665,739908,133.5,14.942,-67.46,365.87,17.55,0.01,-79.53,-3.48,-5.05,34.55,6.13,39.094,-76.905,1.95,146.3,45.65,15.41,280.96
,2666,739909,133.38,14.947,-67.49,365.92,17.37,0.01,-79.61,-3.51,-5.18,34.13,6.26,39.094,-76.905,1.96,146.7,45.66,15.44,280.96
,2667,739910,133.26,14.953,-67.51,365.97,17.2,0.01,-79.7,-3.54,-5.31,33.72,6.38,39.094,-76.905,1.96,147,45.68,15.46,280.92
,2668,739911,133.13,14.958,-67.54,366.02,17.02,0.01,-79.79,-3.57,-5.43,33.33,6.49,39.094,-76.905,1.95,146.7,45.69,15.41,280.91
,2669,739912,133,14.964,-67.55,366.09,16.82,0.01,-79.88,-3.59,-5.53,32.97,6.59,39.094,-76.905,1.95,146.8,45.71,15.41,280.91
,2670,739913,132.88,14.97,-67.55,366.19,16.62,0.01,-79.96,-3.6,-5.63,32.63,6.69,39.094,-76.905,1.94,146.2,45.72,15.33,280.89
,2671,739914,132.77,14.975,-67.55,366.29,16.42,0.01,-80.03,-3.62,-5.72,32.32,6.77,39.094,-76.905,1.94,146.4,45.73,15.33,280.88
,2672,739915,132.65,14.98,-67.53,366.41,16.25,0.01,-80.08,-3.63,-5.8,32.04,6.84,39.094,-76.905,1.96,147.7,45.75,15.46,280.87
,2673,739916,132.55,14.985,-67.51,366.52,16.08,0.01,-80.13,-3.64,-5.87,31.79,6.91,39.094,-76.905,1.97,148.8,45.76,15.56,280.84
,2674,739917,132.44,14.99,-67.5,366.62,15.93,0.01,-80.19,-3.65,-5.94,31.58,6.97,39.094,-76.906,1.97,148.9,45.77,15.56,280.83
,2675,739918,132.34,14.994,-67.5,366.72,15.76,0,-80.25,-3.66,-5.99,31.41,7.02,39.094,-76.906,1.97,148.5,45.78,15.51,280.82
,2676,739919,132.24,14.999,-67.47,366.85,15.58,0,-80.3,-3.66,-6.03,31.26,7.05,39.094,-76.906,1.95,147.8,45.79,15.42,280.81
,2677,739920,132.14,15.004,-67.42,367.02,15.38,0,-80.33,-3.65,-6.05,31.14,7.07,39.093,-76.906,1.97,148.7,45.81,15.5,280.79
,2678,739921,132.03,15.008,-67.36,367.2,15.2,0,-80.36,-3.65,-6.06,31.04,7.07,39.093,-76.906,2.02,152.7,45.82,15.91,280.78
,2679,739922,131.93,15.013,-67.33,367.35,15.03,0,-80.4,-3.63,-6.06,30.95,7.07,39.093,-76.906,2.03,153.9,45.83,16.02,280.75
,2680,739923,131.82,15.018,-67.31,367.46,14.87,0,-80.46,-3.62,-6.05,30.89,7.05,39.093,-76.906,2.02,152.9,45.84,15.91,280.75
,2681,739924,131.72,15.023,-67.33,367.51,14.71,0,-80.54,-3.6,-6.03,30.84,7.02,39.093,-76.906,2.04,154.8,45.86,16.08,280.74
,2682,739925,131.61,15.028,-67.38,367.51,14.55,0,-80.66,-3.58,-6,30.82,6.99,39.093,-76.906,2.05,155.5,45.87,16.14,280.73
,2683,739926,131.51,15.032,-67.44,367.49,14.38,0,-80.78,-3.56,-5.96,30.83,6.94,39.093,-76.906,2.05,156.1,45.88,16.19,280.72
,2684,739927,131.4,15.037,-67.49,367.47,14.22,0,-80.9,-3.53,-5.91,30.86,6.89,39.093,-76.906,2.07,157.6,45.9,16.34,280.71
,2685,739928,131.3,15.042,-67.54,367.46,14.05,0,-81.02,-3.51,-5.85,30.92,6.82,39.093,-76.906,2.12,161.1,45.91,16.69,280.71
,2686,739929,131.19,15.047,-67.59,367.47,13.89,0,-81.13,-3.47,-5.78,31,6.75,39.093,-76.906,2.12,161.4,45.92,16.7,280.7
,2687,739930,131.09,15.051,-67.63,367.48,13.73,0,-81.24,-3.44,-5.71,31.08,6.66,39.093,-76.906,2.12,161.5,45.93,16.7,280.69
,2688,739931,131,15.056,-67.67,367.49,13.54,0,-81.36,-3.4,-5.63,31.16,6.58,39.093,-76.906,2.11,161.5,45.95,16.69,280.66
,2689,739932,130.9,15.06,-67.7,367.49,13.35,0,-81.48,-3.36,-5.54,31.23,6.48,39.093,-76.906,2.16,165.4,45.96,17.08,280.64
,2690,739933,130.81,15.064,-67.74,367.51,13.17,0,-81.6,-3.32,-5.46,31.29,6.39,39.093,-76.906,2.16,165.5,45.97,17.08,280.64
,2691,739934,130.71,15.069,-67.77,367.53,13.01,0,-81.71,-3.27,-5.38,31.32,6.29,39.093,-76.906,2.11,161.8,45.99,16.68,280.63
,2692,739935,130.61,15.074,-67.8,367.56,12.85,0,-81.81,-3.22,-5.29,31.34,6.19,39.093,-76.906,2.11,161.9,46,16.68,280.62
,2693,739936,130.5,15.079,-67.83,367.59,12.7,0,-81.91,-3.17,-5.21,31.34,6.1,39.093,-76.906,2.11,161.3,46.01,16.61,280.62
,2694,739937,130.4,15.083,-67.86,367.62,12.54,0,-82.01,-3.12,-5.13,31.32,6,39.093,-76.906,2.07,158.4,46.02,16.3,280.59
