Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,5475,742704,21.1,26.457,-47.7,679.68,1,0.02,-82.17,-6.72,-1.03,81.3,6.8,38.766,-76.949,NaN,NaN,28.38,0.27,-16.86
,5476,742705,21,26.462,-47.7,680.61,1,0.02,-82.17,-6.71,-1.09,80.8,6.8,38.766,-76.949,NaN,NaN,28.38,0.27,-16.86
,5477,742706,21,26.468,-47.7,680.61,1,0.02,-82.17,-6.7,-1.13,80.4,6.8,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5478,742707,21,26.474,-47.7,680.61,1,0.02,-82.17,-6.8,-1.2,80,6.9,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5479,742708,21,26.481,-47.8,680.3,1,0.02,-82.24,-6.79,-1.23,79.7,6.9,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5480,742709,21,26.488,-47.8,680.3,1,0.02,-82.24,-6.88,-1.3,79.3,7,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5481,742710,20.9,26.494,-47.8,681.23,1,0.02,-82.24,-6.87,-1.34,79,7,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5482,742711,20.9,26.5,-47.8,681.23,1,0.02,-82.24,-6.86,-1.38,78.6,7,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5483,742712,20.9,26.507,-47.8,681.23,1,0.02,-82.24,-6.95,-1.43,78.4,7.1,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5484,742713,20.9,26.512,-47.7,681.54,1,0.02,-82.17,-6.95,-1.46,78.1,7.1,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5485,742714,20.9,26.517,-47.7,681.54,1,0.02,-82.17,-6.94,-1.48,78,7.1,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5486,742715,20.9,26.521,-47.6,681.84,1,0.02,-82.1,-7.04,-1.52,77.8,7.2,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5487,742716,20.8,26.526,-47.6,682.77,1,0.02,-82.1,-7.03,-1.53,77.7,7.2,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5488,742717,20.8,26.532,-47.7,682.47,1,0.02,-82.17,-7.03,-1.55,77.6,7.2,38.766,-76.95,NaN,NaN,28.38,0.27,-16.86
,5489,742718,20.8,26.538,-47.7,682.47,1,0.02,-82.17,-7.13,-1.57,77.6,7.3,38.766,-76.951,NaN,NaN,28.38,0.27,-16.86
,5490,742719,20.8,26.545,-47.8,682.17,1,0.02,-82.24,-7.13,-1.56,77.7,7.3,38.766,-76.951,NaN,NaN,28.38,0.27,-16.86
,5491,742720,20.8,26.552,-47.8,682.17,1,0.02,-82.24,-7.13,-1.56,77.7,7.3,38.766,-76.951,NaN,NaN,28.38,0.27,-16.86
,5492,742721,20.7,26.557,-47.7,683.41,1,0.02,-82.17,-7.24,-1.55,77.9,7.4,38.766,-76.951,NaN,NaN,28.38,0.27,-16.85
,5493,742722,20.7,26.563,-47.7,683.41,1,0.02,-82.17,-7.24,-1.53,78.1,7.4,38.766,-76.951,NaN,NaN,28.38,0.27,-16.85
,5494,742723,20.7,26.569,-47.7,683.41,1,0.02,-82.17,-7.25,-1.5,78.3,7.4,38.766,-76.951,NaN,NaN,28.38,0.27,-16.85
,5495,742724,20.7,26.575,-47.7,683.41,1,0.02,-82.17,-7.35,-1.48,78.6,7.5,38.766,-76.951,NaN,NaN,28.38,0.27,-16.85
,5496,742725,20.7,26.582,-47.6,683.72,1,0.02,-82.1,-7.36,-1.44,78.9,7.5,38.766,-76.951,NaN,NaN,28.38,0.27,-16.85
,5497,742726,20.7,26.588,-47.6,683.72,1,0.02,-82.1,-7.37,-1.39,79.3,7.5,38.766,-76.951,NaN,NaN,28.38,0.27,-16.84
,5498,742727,20.6,26.593,-47.6,684.66,1,0.02,-82.1,-7.48,-1.35,79.8,7.6,38.766,-76.951,NaN,NaN,28.38,0.27,-16.84
,5499,742728,20.6,26.597,-47.7,684.36,1,0.02,-82.17,-7.49,-1.29,80.2,7.6,38.766,-76.951,NaN,NaN,28.38,0.27,-16.84
,5500,742729,20.6,26.602,-47.7,684.36,1,0.02,-82.17,-7.5,-1.22,80.8,7.6,38.766,-76.951,NaN,NaN,28.38,0.27,-16.84
,5501,742730,20.6,26.608,-47.7,684.36,1,0.02,-82.17,-7.61,-1.15,81.4,7.7,38.766,-76.951,NaN,NaN,28.38,0.27,-16.84
,5502,742731,20.6,26.613,-47.7,684.36,1,0.02,-82.17,-7.63,-1.07,82,7.7,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5503,742732,20.6,26.619,-47.8,684.06,1,0.02,-82.24,-7.74,-0.99,82.7,7.8,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5504,742733,20.5,26.625,-47.8,685.01,1,0.02,-82.24,-7.75,-0.88,83.5,7.8,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5505,742734,20.5,26.632,-47.9,684.7,1,0.02,-82.31,-7.76,-0.79,84.2,7.8,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5506,742735,20.5,26.638,-47.9,684.7,1,0.02,-82.31,-7.87,-0.7,84.9,7.9,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5507,742736,20.5,26.644,-47.9,684.7,1,0.02,-82.31,-7.88,-0.61,85.6,7.9,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5508,742737,20.5,26.65,-48,684.4,1,0.02,-82.38,-7.88,-0.54,86.1,7.9,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5509,742738,20.4,26.656,-48,685.36,1,0.02,-82.38,-7.99,-0.45,86.8,8,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5510,742739,20.4,26.661,-48,685.36,1,0.02,-82.38,-7.99,-0.32,87.7,8,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5511,742740,20.4,26.666,-48,685.36,1,0.02,-82.38,-8.1,-0.2,88.6,8.1,38.766,-76.952,NaN,NaN,28.38,0.27,-16.84
,5512,742741,20.4,26.673,-48,685.36,1,0.02,-82.38,-8.1,-0.07,89.5,8.1,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5513,742742,20.4,26.681,-48,685.36,1,0.02,-82.38,-8.2,0.07,90.5,8.2,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5514,742743,20.3,26.688,-48.1,686.02,1,0.02,-82.45,-8.3,0.22,91.5,8.3,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5515,742744,20.3,26.694,-48.1,686.02,1,0.02,-82.45,-8.39,0.37,92.5,8.4,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5516,742745,20.3,26.699,-48.1,686.02,1,0.02,-82.45,-8.38,0.51,93.5,8.4,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5517,742746,20.3,26.704,-48,686.32,1,0.02,-82.38,-8.47,0.65,94.4,8.5,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5518,742747,20.3,26.708,-48,686.32,1,0.02,-82.38,-8.47,0.77,95.2,8.5,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5519,742748,20.3,26.714,-47.9,686.63,1,0.02,-82.31,-8.56,0.87,95.8,8.6,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5520,742749,20.2,26.719,-47.8,687.9,1,0.02,-82.24,-8.64,1,96.6,8.7,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5521,742750,20.2,26.725,-47.8,687.9,1,0.02,-82.24,-8.63,1.12,97.4,8.7,38.766,-76.953,NaN,NaN,28.38,0.27,-16.84
,5522,742751,20.2,26.731,-47.7,688.21,1,0.03,-82.17,-8.71,1.29,98.4,8.8,38.766,-76.954,NaN,NaN,28.38,0.27,-16.84
,5523,742752,20.2,26.738,-47.7,688.21,1,0.03,-82.17,-8.78,1.44,99.3,8.9,38.766,-76.954,NaN,NaN,28.38,0.27,-16.84
,5524,742753,20.2,26.745,-47.7,688.21,1,0.03,-82.17,-8.86,1.59,100.2,9,38.766,-76.954,NaN,NaN,28.38,0.27,-16.84
,5525,742754,20.1,26.751,-47.8,688.88,1,0.02,-82.24,-8.93,1.75,101.1,9.1,38.766,-76.954,NaN,NaN,28.38,0.27,-16.84
,5526,742755,20.1,26.757,-47.9,688.57,1,0.02,-82.31,-9,1.91,102,9.2,38.766,-76.954,NaN,NaN,28.38,0.27,-16.84
,5527,742756,20.1,26.761,-47.9,688.57,1,0.02,-82.31,-9.07,2.06,102.8,9.3,38.766,-76.954,NaN,NaN,28.38,0.27,-16.84
,5528,742757,20.1,26.767,-48,688.27,1,0.02,-82.38,-9.14,2.21,103.6,9.4,38.766,-76.954,NaN,NaN,28.38,0.27,-16.84
,5529,742758,20.1,26.773,-48.1,687.96,1,0.02,-82.45,-9.2,2.36,104.4,9.5,38.766,-76.954,NaN,NaN,28.38,0.27,-16.84
,5530,742759,20.1,26.78,-48.1,687.96,1,0.02,-82.45,-9.17,2.47,105.1,9.5,38.766,-76.954,NaN,NaN,28.38,0.27,-16.83
,5531,742760,20,26.786,-48.2,688.64,1,0.02,-82.52,-9.24,2.61,105.8,9.6,38.766,-76.954,NaN,NaN,28.38,0.27,-16.83
,5532,742761,20,26.791,-48.3,688.33,1,0.02,-82.59,-9.31,2.74,106.4,9.7,38.766,-76.954,NaN,NaN,28.38,0.27,-16.83
,5533,742762,20,26.797,-48.3,688.33,1,0.02,-82.59,-9.28,2.84,107,9.7,38.766,-76.955,NaN,NaN,28.38,0.27,-16.83
,5534,742763,20,26.803,-48.4,688.03,1,0.02,-82.66,-9.34,2.96,107.6,9.8,38.766,-76.955,NaN,NaN,28.38,0.27,-16.83
,5535,742764,20,26.809,-48.4,688.03,1,0.02,-82.66,-9.31,3.06,108.2,9.8,38.766,-76.955,NaN,NaN,28.38,0.27,-16.83
,5536,742765,19.9,26.815,-48.4,689.01,1,0.02,-82.66,-9.38,3.17,108.7,9.9,38.767,-76.955,NaN,NaN,28.38,0.27,-16.83
,5537,742766,19.9,26.822,-48.4,689.01,1,0.02,-82.66,-9.35,3.24,109.1,9.9,38.767,-76.955,NaN,NaN,28.38,0.27,-16.83
,5538,742767,19.9,26.829,-48.4,689.01,1,0.02,-82.66,-9.33,3.32,109.6,9.9,38.767,-76.955,NaN,NaN,28.38,0.27,-16.83
,5539,742768,19.9,26.836,-48.4,689.01,1,0.02,-82.66,-9.31,3.37,109.9,9.9,38.767,-76.955,NaN,NaN,28.38,0.27,-16.83
,5540,742769,19.9,26.842,-48.5,688.71,1,0.02,-82.73,-9.2,3.38,110.2,9.8,38.767,-76.955,NaN,NaN,28.38,0.27,-16.83
,5541,742770,19.8,26.849,-48.5,689.7,1,0.02,-82.73,-9.18,3.43,110.5,9.8,38.767,-76.956,NaN,NaN,28.38,0.27,-16.83
,5542,742771,19.8,26.855,-48.6,689.39,1,0.02,-82.8,-9.07,3.43,110.7,9.7,38.767,-76.956,NaN,NaN,28.38,0.27,-16.83
,5543,742772,19.8,26.861,-48.6,689.39,1,0.02,-82.8,-9.06,3.46,110.9,9.7,38.767,-76.956,NaN,NaN,28.38,0.27,-16.83
,5544,742773,19.8,26.866,-48.6,689.39,1,0.02,-82.8,-8.96,3.44,111,9.6,38.767,-76.956,NaN,NaN,28.38,0.27,-16.83
,5545,742774,19.8,26.872,-48.6,689.39,1,0.02,-82.8,-8.86,3.42,111.1,9.5,38.767,-76.956,NaN,NaN,28.38,0.27,-16.83
,5546,742775,19.8,26.878,-48.6,689.39,1,0.02,-82.8,-8.77,3.38,111.1,9.4,38.767,-76.956,NaN,NaN,28.38,0.27,-16.83
,5547,742776,19.7,26.886,-48.5,690.7,1,0.02,-82.73,-8.68,3.33,111,9.3,38.767,-76.956,NaN,NaN,28.38,0.27,-16.83
,5548,742777,19.7,26.894,-48.5,690.7,1,0.02,-82.73,-8.51,3.23,110.8,9.1,38.767,-76.956,NaN,NaN,28.38,0.27,-16.83
,5549,742778,19.7,26.9,-48.5,690.7,1,0.02,-82.73,-8.42,3.17,110.6,9,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5550,742779,19.7,26.905,-48.5,690.7,1,0.02,-82.73,-8.25,3.05,110.3,8.8,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5551,742780,19.7,26.91,-48.5,690.7,1,0.02,-82.73,-8.09,2.93,109.9,8.6,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5552,742781,19.6,26.915,-48.5,691.71,1,0.02,-82.73,-7.92,2.79,109.4,8.4,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5553,742782,19.6,26.921,-48.5,691.71,1,0.02,-82.73,-7.86,2.67,108.8,8.3,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5554,742783,19.6,26.927,-48.5,691.71,1,0.02,-82.73,-7.69,2.53,108.2,8.1,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5555,742784,19.6,26.933,-48.4,692.01,1,0.02,-82.66,-7.54,2.36,107.4,7.9,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5556,742785,19.6,26.94,-48.2,692.63,1,0.02,-82.52,-7.38,2.2,106.6,7.7,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5557,742786,19.6,26.946,-48.1,692.94,1,0.02,-82.45,-7.22,2.03,105.7,7.5,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5558,742787,19.5,26.952,-48.1,693.95,1,0.02,-82.45,-7.16,1.88,104.7,7.4,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5559,742788,19.5,26.958,-48.1,693.95,1,0.02,-82.45,-7,1.71,103.7,7.2,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5560,742789,19.5,26.964,-48,694.26,1,0.03,-82.38,-6.93,1.55,102.6,7.1,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5561,742790,19.5,26.968,-47.9,694.57,1,0.03,-82.31,-6.76,1.38,101.5,6.9,38.767,-76.957,NaN,NaN,28.38,0.27,-16.83
,5562,742791,19.5,26.973,-47.7,695.18,1,0.03,-82.17,-6.69,1.23,100.4,6.8,38.767,-76.957,NaN,NaN,28.38,0.27,-16.82
,5563,742792,19.5,26.979,-47.5,695.8,1,0.03,-82.03,-6.61,1.08,99.3,6.7,38.767,-76.957,NaN,NaN,28.38,0.27,-16.82
,5564,742793,19.4,26.985,-47.3,697.44,1,0.03,-81.89,-6.53,0.95,98.3,6.6,38.767,-76.958,NaN,NaN,28.38,0.27,-16.82
,5565,742794,19.4,26.992,-47.2,697.75,1,0.03,-81.82,-6.45,0.83,97.3,6.5,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5566,742795,19.4,26.999,-47.2,697.75,1,0.03,-81.82,-6.36,0.7,96.3,6.4,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5567,742796,19.4,27.005,-47.1,698.06,1,0.03,-81.75,-6.37,0.61,95.5,6.4,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5568,742797,19.4,27.01,-47,698.37,1,0.03,-81.68,-6.28,0.52,94.7,6.3,38.767,-76.958,NaN,NaN,28.38,0.27,-16.82
,5569,742798,19.4,27.015,-46.8,698.99,1,0.03,-81.54,-6.28,0.45,94.1,6.3,38.767,-76.958,NaN,NaN,28.38,0.27,-16.82
,5570,742799,19.3,27.02,-46.7,700.33,1,0.03,-81.48,-6.19,0.39,93.6,6.2,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5571,742800,19.3,27.025,-46.6,700.64,1,0.03,-81.41,-6.19,0.36,93.3,6.2,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5572,742801,19.3,27.032,-46.5,700.95,1,0.03,-81.34,-6.19,0.32,93,6.2,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5573,742802,19.3,27.039,-46.5,700.95,1,0.03,-81.34,-6.19,0.31,92.9,6.2,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5574,742803,19.3,27.045,-46.5,700.95,1,0.03,-81.34,-6.29,0.31,92.8,6.3,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5575,742804,19.2,27.051,-46.5,701.99,1,0.03,-81.34,-6.29,0.31,92.8,6.3,38.767,-76.958,NaN,NaN,28.38,0.27,-16.83
,5576,742805,19.2,27.057,-46.6,701.68,1,0.03,-81.41,-6.29,0.32,92.9,6.3,38.767,-76.959,NaN,NaN,28.38,0.27,-16.83
,5577,742806,19.2,27.065,-46.7,701.37,1,0.03,-81.48,-6.29,0.34,93.1,6.3,38.767,-76.959,NaN,NaN,28.38,0.27,-16.83
,5578,742807,19.2,27.072,-46.8,701.06,1,0.03,-81.54,-6.29,0.36,93.3,6.3,38.767,-76.959,NaN,NaN,28.38,0.27,-16.83
,5579,742808,19.2,27.08,-46.8,701.06,1,0.03,-81.54,-6.39,0.39,93.5,6.4,38.767,-76.959,NaN,NaN,28.38,0.27,-16.83
,5580,742809,19.1,27.086,-46.8,702.11,1,0.03,-81.54,-6.39,0.41,93.7,6.4,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5581,742810,19.1,27.092,-46.8,702.11,1,0.03,-81.54,-6.48,0.44,93.9,6.5,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5582,742811,19.1,27.096,-46.8,702.11,1,0.03,-81.54,-6.48,0.45,94,6.5,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5583,742812,19.1,27.101,-46.7,702.42,1,0.03,-81.48,-6.48,0.46,94.1,6.5,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5584,742813,19.1,27.108,-46.7,702.42,1,0.03,-81.48,-6.58,0.47,94.1,6.6,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5585,742814,19.1,27.113,-46.7,702.42,1,0.03,-81.48,-6.58,0.45,93.9,6.6,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5586,742815,19.1,27.119,-46.7,702.42,1,0.03,-81.48,-6.59,0.43,93.7,6.6,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5587,742816,19,27.124,-46.7,703.48,1,0.03,-81.48,-6.69,0.4,93.4,6.7,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5588,742817,19,27.129,-46.7,703.48,1,0.03,-81.48,-6.69,0.35,93,6.7,38.767,-76.959,NaN,NaN,28.38,0.27,-16.82
,5589,742818,19,27.135,-46.7,703.48,1,0.03,-81.48,-6.69,0.28,92.4,6.7,38.767,-76.959,NaN,NaN,28.38,0.27,-16.83
,5590,742819,19,27.141,-46.7,703.48,1,0.03,-81.48,-6.7,0.21,91.8,6.7,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5591,742820,19,27.147,-46.7,703.48,1,0.03,-81.48,-6.7,0.12,91,6.7,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5592,742821,19,27.153,-46.6,703.79,1,0.03,-81.41,-6.8,-0,90,6.8,38.767,-76.96,NaN,NaN,28.38,0.27,-16.82
,5593,742822,18.9,27.16,-46.5,705.16,1,0.03,-81.34,-6.8,-0.13,88.9,6.8,38.767,-76.96,NaN,NaN,28.38,0.27,-16.82
,5594,742823,18.9,27.167,-46.4,705.47,1,0.03,-81.27,-6.79,-0.26,87.8,6.8,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5595,742824,18.9,27.173,-46.3,705.78,1,0.03,-81.2,-6.79,-0.42,86.5,6.8,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5596,742825,18.9,27.179,-46.3,705.78,1,0.03,-81.2,-6.78,-0.58,85.1,6.8,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5597,742826,18.9,27.184,-46.3,705.78,1,0.03,-81.2,-6.86,-0.77,83.6,6.9,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5598,742827,18.9,27.189,-46.4,705.47,1,0.03,-81.27,-6.83,-0.95,82.1,6.9,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5599,742828,18.8,27.195,-46.4,706.54,1,0.03,-81.27,-6.9,-1.16,80.5,7,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5600,742829,18.8,27.2,-46.5,706.23,1,0.03,-81.34,-6.87,-1.35,78.9,7,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5601,742830,18.8,27.205,-46.5,706.23,1,0.03,-81.34,-6.93,-1.56,77.3,7.1,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5602,742831,18.8,27.21,-46.6,705.92,1,0.03,-81.41,-6.88,-1.74,75.8,7.1,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5603,742832,18.8,27.216,-46.6,705.92,1,0.03,-81.41,-6.93,-1.95,74.3,7.2,38.767,-76.96,NaN,NaN,28.38,0.27,-16.83
,5604,742833,18.8,27.222,-46.6,705.92,1,0.03,-81.41,-6.97,-2.16,72.8,7.3,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5605,742834,18.7,27.229,-46.7,706.68,1,0.03,-81.48,-7.01,-2.36,71.4,7.4,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5606,742835,18.7,27.235,-46.7,706.68,1,0.03,-81.48,-7.05,-2.57,70,7.5,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5607,742836,18.7,27.24,-46.7,706.68,1,0.03,-81.48,-7.09,-2.75,68.8,7.6,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5608,742837,18.7,27.245,-46.8,706.37,1,0.03,-81.54,-7.12,-2.92,67.7,7.7,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5609,742838,18.7,27.25,-46.8,706.37,1,0.03,-81.54,-7.17,-3.07,66.8,7.8,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5610,742839,18.7,27.255,-46.8,706.37,1,0.03,-81.54,-7.3,-3.27,65.9,8,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5611,742840,18.7,27.26,-46.8,706.37,1,0.03,-81.54,-7.35,-3.4,65.2,8.1,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5612,742841,18.6,27.265,-46.7,707.77,1,0.03,-81.48,-7.41,-3.5,64.7,8.2,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5613,742842,18.6,27.27,-46.6,708.08,1,0.03,-81.41,-7.47,-3.61,64.2,8.3,38.767,-76.961,NaN,NaN,28.38,0.27,-16.83
,5614,742843,18.6,27.276,-46.6,708.08,1,0.03,-81.41,-7.54,-3.7,63.9,8.4,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5615,742844,18.6,27.281,-46.6,708.08,1,0.03,-81.41,-7.7,-3.82,63.6,8.6,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5616,742845,18.6,27.286,-46.5,708.39,1,0.03,-81.34,-7.79,-3.88,63.5,8.7,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5617,742846,18.6,27.291,-46.5,708.39,1,0.03,-81.34,-7.88,-3.93,63.5,8.8,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5618,742847,18.5,27.297,-46.5,709.49,1,0.03,-81.34,-7.96,-3.97,63.5,8.9,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5619,742848,18.5,27.303,-46.4,709.8,1,0.03,-81.27,-8.07,-3.99,63.7,9,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5620,742849,18.5,27.308,-46.4,709.8,1,0.03,-81.27,-8.18,-3.99,64,9.1,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5621,742850,18.5,27.314,-46.3,710.11,1,0.03,-81.2,-8.29,-3.99,64.3,9.2,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5622,742851,18.5,27.319,-46.3,710.11,1,0.03,-81.2,-8.41,-3.96,64.8,9.3,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5623,742852,18.5,27.325,-46.2,710.43,1,0.03,-81.13,-8.44,-3.9,65.2,9.3,38.767,-76.962,NaN,NaN,28.38,0.27,-16.83
,5624,742853,18.5,27.33,-46.1,710.74,1,0.03,-81.06,-8.57,-3.87,65.7,9.4,38.766,-76.962,NaN,NaN,28.38,0.27,-16.83
,5625,742854,18.4,27.336,-46.2,711.53,1,0.03,-81.13,-8.69,-3.83,66.2,9.5,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5626,742855,18.4,27.341,-46.2,711.53,1,0.03,-81.13,-8.73,-3.74,66.8,9.5,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5627,742856,18.4,27.346,-46.3,711.21,1,0.03,-81.2,-8.86,-3.7,67.3,9.6,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5628,742857,18.4,27.351,-46.2,711.53,1,0.03,-81.13,-8.99,-3.63,68,9.7,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5629,742858,18.4,27.356,-46.2,711.53,1,0.03,-81.13,-9.03,-3.54,68.6,9.7,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5630,742859,18.4,27.361,-46.2,711.53,1,0.03,-81.13,-9.17,-3.46,69.3,9.8,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5631,742860,18.4,27.366,-46.1,711.84,1,0.03,-81.06,-9.2,-3.37,69.9,9.8,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5632,742861,18.3,27.372,-46.1,712.95,1,0.03,-81.06,-9.24,-3.26,70.6,9.8,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5633,742862,18.3,27.379,-46.1,712.95,1,0.03,-81.06,-9.37,-3.19,71.2,9.9,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5634,742863,18.3,27.387,-46.2,712.64,1,0.03,-81.13,-9.4,-3.09,71.8,9.9,38.766,-76.963,NaN,NaN,28.38,0.27,-16.83
,5635,742864,18.3,27.394,-46.3,712.32,1,0.03,-81.2,-9.44,-2.99,72.4,9.9,38.766,-76.964,NaN,NaN,28.38,0.27,-16.83
,5636,742865,18.3,27.4,-46.3,712.32,1,0.03,-81.2,-9.46,-2.91,72.9,9.9,38.766,-76.964,NaN,NaN,28.38,0.27,-16.83
,5637,742866,18.3,27.404,-46.3,712.32,1,0.03,-81.2,-9.49,-2.81,73.5,9.9,38.766,-76.964,NaN,NaN,28.38,0.27,-16.83
,5638,742867,18.2,27.408,-46.3,713.44,1,0.03,-81.2,-9.52,-2.71,74.1,9.9,38.766,-76.964,NaN,NaN,28.38,0.27,-16.83
,5639,742868,18.2,27.413,-46.3,713.44,1,0.03,-81.2,-9.54,-2.63,74.6,9.9,38.766,-76.964,NaN,NaN,28.38,0.27,-16.83
,5640,742869,18.2,27.419,-46.4,713.13,1,0.03,-81.27,-9.57,-2.55,75.1,9.9,38.766,-76.964,NaN,NaN,28.38,0.27,-16.83
,5641,742870,18.2,27.425,-46.3,713.44,1,0.03,-81.2,-9.58,-2.48,75.5,9.9,38.766,-76.964,NaN,NaN,28.38,0.27,-16.83
,5642,742871,18.2,27.431,-46.3,713.44,1,0.03,-81.2,-9.5,-2.39,75.9,9.8,38.766,-76.964,NaN,NaN,28.38,0.27,-16.83
,5643,742872,18.2,27.436,-46.3,713.44,1,0.03,-81.2,-9.51,-2.35,76.1,9.8,38.766,-76.965,NaN,NaN,28.38,0.27,-16.83
